item_id,content_type,condition,provisional_unit,event_index,sorted_replicate_rank,signal_kind,dtype,shape,content_sha256,sample_sha256
eis:ES10:ES10C7:e019:r001,eis_matrix,ES10,ES10C7,19,1,,<f8,"[59,18]",cac1d2636c89b97b00cf91527316323f4e97be55bb3d009e04b3ad5f3f8c10a2,7afeb1d0cc3cf0b7d70d89755b504075dadb3d43abfbe5a773c1baa37667d769
eis:ES10:ES10C7:e019:r002,eis_matrix,ES10,ES10C7,19,2,,<f8,"[59,18]",d59e63dd651de8879e6fa91e76097291a371f91907bee042c3c19f7a89b8dec5,6097ff26acce47d14c2a2d2898d8196333ef09e3b6d3bbe4b3625ff334293e45
eis:ES10:ES10C7:e019:r003,eis_matrix,ES10,ES10C7,19,3,,<f8,"[59,18]",d87074131013ecbcb90a9d2b13f7070adddea222d9beafe7c070061ad41331aa,f11bc91b4741e1e1e7eab9cee79f225c490123f8916a4454517064d0a6fa054d
eis:ES10:ES10C7:e019:r004,eis_matrix,ES10,ES10C7,19,4,,<f8,"[59,18]",44f3f062a7cd2511d40b6bcdb89dca0a0ba227313f5a2534773567c790b65d69,6e302156a4f6d7f2e3b6bc82db011d50fea21573ab3ccbc27c18490c87a083d9
eis:ES10:ES10C7:e020:r000,eis_matrix,ES10,ES10C7,20,0,,<f8,"[59,18]",b14426541a51f3bbd4c0ff6874a8e40c0f7aa002614d155f7aa43ff6deaff2bf,4394dfcc7e4dfd2a0cbe118df512e5f717da5d41f593a207ab54b35213949146
eis:ES10:ES10C7:e020:r001,eis_matrix,ES10,ES10C7,20,1,,<f8,"[59,18]",1ef5b2faad857337d305023fa677140380a0d2f05d95c933e90945c07b2d63c4,aac6056cef8ea3eb081c7003aa87499c0530fa601d4dc95dd45b8577d32c4750
eis:ES10:ES10C7:e020:r002,eis_matrix,ES10,ES10C7,20,2,,<f8,"[59,18]",6d94f3be2fb3ae6ea67d7e4b9b3e0d9ee9ca00709cd15099f97db412c551a839,f662798ccf028aa75413e6fd692b57220c445f16a8117e0d34367c7d54f2ac51
eis:ES10:ES10C7:e020:r003,eis_matrix,ES10,ES10C7,20,3,,<f8,"[59,18]",3c0790e1664661cd2ae585d1b7195f77d51d1d8c0ff0241a7d69d786dcce94d0,8655d42f6bf853c72c0553eab4b3be400c16b4cb58444085e760ce0090ecd77b
eis:ES10:ES10C7:e020:r004,eis_matrix,ES10,ES10C7,20,4,,<f8,"[59,18]",799d57e95d09eb78f923335b41d897ceea56b96b79ef2f94ea6abddb89736bc8,77db16fe62827e7f6cd4edb0ff53f05ddcc1d38388775ed60e16cdf82880286b
eis:ES10:ES10C7:e021:r000,eis_matrix,ES10,ES10C7,21,0,,<f8,"[59,18]",69fedc28f7abc9a12e77224662b009c8b2f668d35c449e311577bf786bc800ad,d3a19645f95cc5e9d8f28288ecdd766310129f1baa931c69c920eb1fcfd48770
eis:ES10:ES10C7:e021:r001,eis_matrix,ES10,ES10C7,21,1,,<f8,"[59,18]",19486bd240d5421849820608b8728c968ec87a993c02a9131e705439486cfd36,361e7c2ce3a43e8df3096441cb7b1332f7f8b011629ba3081589f88be1fef8c8
eis:ES10:ES10C7:e021:r002,eis_matrix,ES10,ES10C7,21,2,,<f8,"[59,18]",74e1c87aa55bb9d4855f5f3b8b7dacf2c6bb348b2a4aa45da70a28938d9973b3,c4b0cf34c5cc5c3d277b36d140855657052902b2e2c72c4e21061da18ecbfa28
eis:ES10:ES10C7:e021:r003,eis_matrix,ES10,ES10C7,21,3,,<f8,"[59,18]",b425e5a1bdbad4a4505ac0f819925dcc68829b5162474801a250d771daef8914,7d3b13f1941f7b1b1ddef0c8de0a4f9aa6676173b42ba573925178891fce3eed
eis:ES10:ES10C7:e021:r004,eis_matrix,ES10,ES10C7,21,4,,<f8,"[59,18]",5fc289e83bd0fdd826ba7d8ea82fc7245a22fe3f37e0fb2f2a7db80623e5f56f,3a4217fbd4f306766fd8746f98bfba8d1bf445fb287f70d59986aebf4d2b9cd5
eis:ES10:ES10C7:e022:r000,eis_matrix,ES10,ES10C7,22,0,,<f8,"[59,18]",b31228370298e11397dc5fbe7225bb7221677f22cd6d11e474ecb5cf3564a71a,2451918f8c0294c5275d3b8747d43b8c5721adfed245f317688a9f15849c92bb
eis:ES10:ES10C7:e022:r001,eis_matrix,ES10,ES10C7,22,1,,<f8,"[59,18]",061eb998f2ebad39d60acb925d23b7b6767b26da7c6b5dfb1bf1ad60cd6448af,5294c758692bf7d6d8f2cdd7495b99537af47786ba665a2b50ff4c848f270516
eis:ES10:ES10C7:e022:r002,eis_matrix,ES10,ES10C7,22,2,,<f8,"[59,18]",f2616e19fb67435850705818f797320f22698af9fc10c08892eb11733cadcee1,cc7315d2fcceb3f2c27948b398e5852739fc50fa3d46ccc95bb1d50d82458824
eis:ES10:ES10C7:e022:r003,eis_matrix,ES10,ES10C7,22,3,,<f8,"[59,18]",e64d42c81953f9060aa9100978da3998d00274cc161f1cfe60da1a2c039b2f5d,6ef67a2b7a9b7a9448ee94871da47bdf5a8073298d3c7b1c3be543c41d6a247f
eis:ES10:ES10C7:e022:r004,eis_matrix,ES10,ES10C7,22,4,,<f8,"[59,18]",6cdd903ef593917a251a436008392ec950342f8fba0deb09a9013b8eefa8805b,6583acbdf368cb340201781494e863aa3603f144a7ac7643f9a41e6277bc40cb
eis:ES10:ES10C7:e023:r000,eis_matrix,ES10,ES10C7,23,0,,<f8,"[59,18]",c198fe82116fd79f368796271f29c24e50f3cc56a3836038448c071a81a1cb4e,4c859963331ffb1ee721989e15b7cc8da9c1019f831f886c6858c6850ae1179d
eis:ES10:ES10C7:e023:r001,eis_matrix,ES10,ES10C7,23,1,,<f8,"[59,18]",53531f648601a3b89d2350066341f07749a96f369e9bd1cc410cbddfedf121c4,f00450470e48d13e3d660a7e59c22bb9df872823be67ac404bf46a703043dca4
eis:ES10:ES10C7:e023:r002,eis_matrix,ES10,ES10C7,23,2,,<f8,"[59,18]",aebe52e9ccc9f56811979c5e67018a6455844876e526d15a2698292126eb5eae,17f80292e31d2d7d1919903aad54a92c0855ee70304e303f45d363b77584a6b6
eis:ES10:ES10C7:e023:r003,eis_matrix,ES10,ES10C7,23,3,,<f8,"[59,18]",ec9812380ab5b9f98df94fa56ac384a4506d1e08d5edcaaa6153661a64d53792,144238bf6cb594c5df58c2f574b898dc4bffb7b2a7407991683f551d8fc96e2c
eis:ES10:ES10C7:e023:r004,eis_matrix,ES10,ES10C7,23,4,,<f8,"[59,18]",543f0b8b44bbb8a9d8febaeadee131486908f0b72e11ecd63777f2bfb0ea51d7,357cab73a6ea04bae4126758f52e68b1f64c55fd6d48721f8930a31fd5769597
eis:ES10:ES10C7:e024:r000,eis_matrix,ES10,ES10C7,24,0,,<f8,"[59,18]",958bd11f8c683d35d1913d46095e0eeff28f33ef6b038614c2729fc3df79c8ab,25eba85ced08cddb20bb07c07e2014624b94ff872e46ed755aa0c6a3393f5fe4
eis:ES10:ES10C7:e024:r001,eis_matrix,ES10,ES10C7,24,1,,<f8,"[59,18]",7d94e6c55954c686588ffd4bb1fa55194f8107888968553684ff8b20cae8cbed,79596b74798de4e49068a268fad4c37d189f7e11776b47f23619083aa6d9cceb
eis:ES10:ES10C7:e024:r002,eis_matrix,ES10,ES10C7,24,2,,<f8,"[59,18]",d964ef5dd5e574fcc5ff1048d5435f39a2b71f4bb804d0a627f23363187351d4,05c7ba205dc7f8c97ac2e9a3be129b762a8b93b2a19ee717598a97ccbb489ce1
eis:ES10:ES10C7:e024:r003,eis_matrix,ES10,ES10C7,24,3,,<f8,"[59,18]",0ae2c1d9fa26eaaddd05d6b42f45046ef150304f87198fd429ba591e89d6c9d1,d718558a9be9bda3d6f9956b50f97e119b188409ade1190cfd7b89f5518ac2dc
eis:ES10:ES10C7:e024:r004,eis_matrix,ES10,ES10C7,24,4,,<f8,"[59,18]",4a1f958a6617416f9012998ad4ea891687d5eb705e31fac1462b0323cb15426d,93dab882ca5de57a42e5989114c79d113871fb05e94d4f56b128fc29e13b8a49
eis:ES10:ES10C7:e025:r000,eis_matrix,ES10,ES10C7,25,0,,<f8,"[59,18]",aa1533616ffbe8d1730a83f493c66704aef80e5803af1c57ad602c14af2bc0a2,f239dc1b63464db06aa6fd21283bd4983ea2ba3d084972c6113475eacb263498
eis:ES10:ES10C7:e025:r001,eis_matrix,ES10,ES10C7,25,1,,<f8,"[59,18]",406e293c59248593c8a80c78f0b9c29eeb14e09cc1f1de0dd358df04e9e51655,032e8038d2abacdaf3b85bc1c3f92be1d74a8f5a76e753b65e33a0ac71cbd3c3
eis:ES10:ES10C7:e025:r002,eis_matrix,ES10,ES10C7,25,2,,<f8,"[59,18]",0d3aa761a11819df0065012ca8a6e59b3fd42f7d176f38d89c70abd7fa7e939f,bfc994db2cd49258fbf5db422f21d28009223955046cea5e4059c50cd9f653c2
eis:ES10:ES10C7:e025:r003,eis_matrix,ES10,ES10C7,25,3,,<f8,"[59,18]",dd52900701a0a6e1cec622b77459f09f45acc0b2192e146c3d8bd5bf0e95aecf,a6c729ba3d10622dc773e3a4f7f9e5365ce598d190ae286a5d5e92311b7351e0
eis:ES10:ES10C7:e025:r004,eis_matrix,ES10,ES10C7,25,4,,<f8,"[59,18]",f7a2d51130530543254a9a7f8b36439d86d5ac62012c1c5791fef2d69339c052,892055e5a8ffa5579511eed00cb686e89e81ba9385227c74a09ff3830df8d294
eis:ES10:ES10C7:e026:r000,eis_matrix,ES10,ES10C7,26,0,,<f8,"[59,18]",773d58d345e4230f2871c5f69450cf62e2799e17e6d6d0c22762d9a8ff34c3be,3a9b830a9f4df69e6b5740d4dcc3aaa58d8035e2e9be30543aa7e73393fad668
eis:ES10:ES10C7:e026:r001,eis_matrix,ES10,ES10C7,26,1,,<f8,"[59,18]",17b893bcb55e28c9e15c734f29082a226580a78d214af03b88b543d7bdb83b7a,114a38d75ff34ab2e791e2821249b89576ee0ad8cbec7c865eb1b6ba1fc43f01
eis:ES10:ES10C7:e026:r002,eis_matrix,ES10,ES10C7,26,2,,<f8,"[59,18]",146626e69c14faa14eccb71a8e607372877a9438d3ef13f32fac6fa9afb6911d,7c422fd4cba1ca5bd8c7c20a115d8074fef55335dc9602ec414d1bc57509c603
eis:ES10:ES10C7:e026:r003,eis_matrix,ES10,ES10C7,26,3,,<f8,"[59,18]",077cf00dcf83668df91b60a1873444d86943ecc906785829497f69040fc480b2,a607e3c9541cfaae109ef1cd8a752702b6a11aa9e81511751a027c735c5a1c3e
eis:ES10:ES10C7:e026:r004,eis_matrix,ES10,ES10C7,26,4,,<f8,"[59,18]",8f27623ca9d613d8b43461de03b9f1f91d4fc17f551cba57109edcbf075939db,7a89dc14067f13505b8403139e03220c837a69edac9508ae8b9b19ee984b0afe
eis:ES10:ES10C7:e027:r000,eis_matrix,ES10,ES10C7,27,0,,<f8,"[59,18]",0f7b81f8af11dc809e5f4038aa609a4b7f1b731ebc30a5e7cd570e3f5c4b6071,6dac35e5e28d018bfcaa4a9b7afeb9c01ce0bb8538561da6dc80dcd848b65ec5
eis:ES10:ES10C7:e027:r001,eis_matrix,ES10,ES10C7,27,1,,<f8,"[59,18]",c163771d97d0289b19e0f61973f49bb9f9a34f505998ccd7cefccdd757f7eef4,206f835f41b5c12d0cc7a7d8a7cccb8218659dcf92c6e81966986b174e7e87db
eis:ES10:ES10C7:e027:r002,eis_matrix,ES10,ES10C7,27,2,,<f8,"[59,18]",1f85b9736bf46ae131b4506461ad6a02ccd7e9e338e8652e8b2fff5fb253de17,3f0eba53d1b39e7647f44e212b802482df86556ed59098e6de68b80522636541
eis:ES10:ES10C7:e027:r003,eis_matrix,ES10,ES10C7,27,3,,<f8,"[59,18]",ff687ecee3360ba0bf17a0d43fdc02a9842d4b9c2c886d72f1f2100404a3c8f0,b4f1da2d15cd83971bdf96e134e5dc1f70619ed48ea44164a6a06d3cacde8ab1
eis:ES10:ES10C7:e027:r004,eis_matrix,ES10,ES10C7,27,4,,<f8,"[59,18]",c01ad0eeae13af03eb786acb3113f10fb1d1d266dc78687b344da93a3320971c,5fd40361fefef72bd6118cff3afbe5b150eaa5dacf8a50816941ebde9ecb4bb2
eis:ES10:ES10C7:e028:r000,eis_matrix,ES10,ES10C7,28,0,,<f8,"[59,18]",078dbff833c14362c9641cc9f25e87d0f217a7d716ef72f8651819625e8169db,b8ab15f6ef30ab7b57e313663842a68cffd75dfb0ba617dddcb24dbd4dfe38ae
eis:ES10:ES10C7:e028:r001,eis_matrix,ES10,ES10C7,28,1,,<f8,"[59,18]",3dffff5f2a1cf38f29bf2dcd994cf0dc3710bfcc6a0cf179185af583bc6e94c0,ce2824f584445a002f1bb7f3f6969526e42ddfc2eb3d857fc7add292cfdf3894
eis:ES10:ES10C7:e028:r002,eis_matrix,ES10,ES10C7,28,2,,<f8,"[59,18]",18076a2d6fef2795c07cc74cbb9106a58ad7966ac032648e4f2b996e516d3534,6f8581a5ff706db21da931862c66b592260988d53bcb6c1665bc5884c201837b
eis:ES10:ES10C7:e028:r003,eis_matrix,ES10,ES10C7,28,3,,<f8,"[59,18]",f0bf9d9628bdfcd79beae0c2e0e26a20910b08755a4f949f641035aeb9e04a0b,fcd1e02d96ed48aa35a88c913ce5db846544f8391b1803819ec70ecd616e8c31
eis:ES10:ES10C7:e028:r004,eis_matrix,ES10,ES10C7,28,4,,<f8,"[59,18]",3af151f15b3bc45e76f209a3a28951a8553dc10fbdca8a26b0d04b6cf05358a6,5918bc37c14cb8eaa18f8f50a0d0cf69b632e9bbcba797946d8d522f71e7fb64
eis:ES10:ES10C7:e029:r000,eis_matrix,ES10,ES10C7,29,0,,<f8,"[59,18]",e1e2808756ecc8a4e032788ef1b2a763c846d55a460ee8546d1414065aa54db6,d6db543043f849513164870fb8c6610ae42ab0610fd6fcdc51047f1192c35009
eis:ES10:ES10C7:e029:r001,eis_matrix,ES10,ES10C7,29,1,,<f8,"[59,18]",426a75b8e69ef696d598d4ad05fc8f378279e1d7c4e99c69b3cd25d70a72ba0e,2322cfc6a0b656374eacc07aaa4b5482b85b250f1712eade02777c85775041f2
eis:ES10:ES10C7:e029:r002,eis_matrix,ES10,ES10C7,29,2,,<f8,"[59,18]",1d0a7d450236d7d7d818702af589aa79685f428007b36115d3c3815ca8d0c99e,c863ad426c93d70c4950257435f38285a931637ea172f9e3dd9fab083c783423
eis:ES10:ES10C7:e029:r003,eis_matrix,ES10,ES10C7,29,3,,<f8,"[59,18]",b70058162b5ae8746d86a6cead7c2d487f6887dbe0888438e925096e9f87c526,6e36f8dc5a6ce85d597fb406476b99408d106cf7ca354cf7b8d95e69dc0a421d
eis:ES10:ES10C7:e029:r004,eis_matrix,ES10,ES10C7,29,4,,<f8,"[59,18]",7b88ac39b67dfb3d5fbd2cf5f96d3b28590f402318a072b4b739def0cbfc0af9,77fc8a802adc4e31bf634e71fe85f588606c36e006ada2e0668af855b785df5a
eis:ES10:ES10C7:e030:r000,eis_matrix,ES10,ES10C7,30,0,,<f8,"[59,18]",bf4deeb374035f8ebbb1a9df93fa8a6c3a7a0bfcdee0351a72d4f9b0f1127291,e3289c2a3cdf2d965d870f2fefdae904d51c4c172790f8423dba372c36d9e265
eis:ES10:ES10C7:e030:r001,eis_matrix,ES10,ES10C7,30,1,,<f8,"[59,18]",9126cdf48f1d6a2e675443d11d9818f939483f657db7dfbc5a771e11c1720b1c,af7faabbd45093769684cdde3866b9749af8979bc027d49f27daec2328c12ee4
eis:ES10:ES10C7:e030:r002,eis_matrix,ES10,ES10C7,30,2,,<f8,"[59,18]",c2370db24502a1c2a49cb36362fefd3541f9137dcf384e00a3788f55d66b558e,14ccac09a7367108ed9a935b74e78980db0f77d7f3b6d487fd7adbb1953be03d
eis:ES10:ES10C7:e030:r003,eis_matrix,ES10,ES10C7,30,3,,<f8,"[59,18]",43b8af65139d9451f958bce83e2cac4ee2dac341e6700949db2cd6a0e7ff0307,30db08a16ee51de48feb71eb3dff865a2bb4f79cdde8c86e34fbb8d57431fab2
eis:ES10:ES10C7:e030:r004,eis_matrix,ES10,ES10C7,30,4,,<f8,"[59,18]",22e007e38566393d63c09381aa15112c91a799e6ec55b2d1107d0a9acd748a72,47065e00c076110f93b7a05bda995d4e7504de91afaae0a7e429e5b65002d063
eis:ES10:ES10C7:e031:r000,eis_matrix,ES10,ES10C7,31,0,,<f8,"[59,18]",ae723236746ce72ec1cb24b84c6618853ddb3ae64f03f75efa8de2cc25de3a1b,db01afab81933a7c4dbcce8d27dd189ce9bb958bea454c0aedb07a4cf397bc5f
eis:ES10:ES10C7:e031:r001,eis_matrix,ES10,ES10C7,31,1,,<f8,"[59,18]",435025fc57289f9678f47549a3344d3230fee83ec334d1d719d99abb2d4c5092,9616614fc6562b7e3467ddb246998f42c0e592bf5f17befcc7b70f3b1332fff4
eis:ES10:ES10C7:e031:r002,eis_matrix,ES10,ES10C7,31,2,,<f8,"[59,18]",c84f720a00415c08076aeb80e5ed3d3f146c758a0295066655ff057cd389bf4b,0e49ace7331fcc28caf099b7e1c23a64df131af371235148987952ba11c71049
eis:ES10:ES10C7:e031:r003,eis_matrix,ES10,ES10C7,31,3,,<f8,"[59,18]",6bd536e4396307963e9b3cc92cbd1390ec85082b200210aa71a363a409a32597,ac40fcaad02ad021bbff02e3330e1e5b636c3a71f38fc73f9859967dcf15107e
eis:ES10:ES10C7:e031:r004,eis_matrix,ES10,ES10C7,31,4,,<f8,"[59,18]",2964b372d31f17a183b4c820d4651906d0ee6f55874ed160615b0d6b4c3846fe,966efa279748b2d5ff3fbcb8774f0987bce5bee6b9b079bc000c5780bc31fda3
eis:ES10:ES10C7:e032:r000,eis_matrix,ES10,ES10C7,32,0,,<f8,"[59,18]",3529858cad8870b685ba01f6974fa89b5e7d56e95759a248a17c8e26a821b92e,434b0d256d2edf0d87f1748f109a0e2fa175d1c1382952aead7ef5149760180e
eis:ES10:ES10C7:e032:r001,eis_matrix,ES10,ES10C7,32,1,,<f8,"[59,18]",faf06285f5cbe515725932e12cf86beefe3e9b395ef44f18cce2ca18814d299a,4520a21169f75e2a090ebc7de7fe98675b13cbbdff75ee0c7ad32d025db59067
eis:ES10:ES10C7:e032:r002,eis_matrix,ES10,ES10C7,32,2,,<f8,"[59,18]",de047f322ef47a3caae1d056b3f7ad1722717ca5d1c017c372af34a0dca5663e,e26c94f53d280516987e6dccf3a4c581ddfa27028e45d9c7be8fb63b8dcb1ae8
eis:ES10:ES10C7:e032:r003,eis_matrix,ES10,ES10C7,32,3,,<f8,"[59,18]",4165352d92f2ee49386d043d57b607a982b943e59f8377b3b7d845e20db13038,2bcb62a2c12b37532c2c82a006689b7acdb513376408d6e93671ddabe24f9978
eis:ES10:ES10C7:e032:r004,eis_matrix,ES10,ES10C7,32,4,,<f8,"[59,18]",908df962e221a33ce90cc171e183fe70206f58306c1a74dd224e558cde2d7f6d,80d7866ce5d8f42ff74c79907109c6e6c236209a2ca1f62d5566859a47575e50
eis:ES10:ES10C7:e033:r000,eis_matrix,ES10,ES10C7,33,0,,<f8,"[59,18]",6ce1ad317c39afd3e989e8130b66e7becda9486b1b70483252c0191321040fae,57eae6e8220f0334ac2182f70203acc45e5aadba0880f11b865cc0648700dbd1
eis:ES10:ES10C7:e033:r001,eis_matrix,ES10,ES10C7,33,1,,<f8,"[59,18]",cf32d3372fad701baf51c7f09616419ded3569e89f007beb1dab183d5b08a739,ed6d1b935d19ff89c644ec42727d242fca9bb38ea396c3782ba88ec0e3f8d647
eis:ES10:ES10C7:e033:r002,eis_matrix,ES10,ES10C7,33,2,,<f8,"[59,18]",07c0d194a5519785dc804e4d74ac35697928b04e635f5b99841736f1911a4add,02542c02fb55be25f20e1672f700f88911895caae26a222e3fb922acfb373f43
eis:ES10:ES10C7:e033:r003,eis_matrix,ES10,ES10C7,33,3,,<f8,"[59,18]",db35aa2fcbda3ded605053c3ac19ef0fef00afcc5096f4a3b861929cd20a84c5,214dd05bb72e1b96688bdd61a80413e292d9bd9e6158841bfa3e874f9e2ead74
eis:ES10:ES10C7:e033:r004,eis_matrix,ES10,ES10C7,33,4,,<f8,"[59,18]",5b248e6150cebf679ef9b3d2d6e6699ae0f684d0edd2fa9fdc842c1b7925e461,fc4379b1bd49f5c7c71fe750c8a47efb470f7a36e4fd4a3e41e150faa898c253
eis:ES10:ES10C7:e034:r000,eis_matrix,ES10,ES10C7,34,0,,<f8,"[59,18]",9921201bdd5e14294acd2a8fb0ac6f95202ab9df3178a3c76a4399c94a8fe386,99562f618a783963a228b931f1a1da77764ae789ca69986a680aea2b6183a1dd
eis:ES10:ES10C7:e034:r001,eis_matrix,ES10,ES10C7,34,1,,<f8,"[59,18]",7fd63760cd596b3f04dd9ce35a4db79df69d2f14a99af2cfed70b68fc7628074,29db57f549e384a1434b1bf6328661c242f22a648be8b183b2d6156e99d876b5
eis:ES10:ES10C7:e034:r002,eis_matrix,ES10,ES10C7,34,2,,<f8,"[59,18]",debc9eb10642c82051583b4c767e07eb1f26acac6e24813106eba166ad85a4aa,cca334e664f23ed01429570775f0f1914216b17e7352e92c931b17af67951aeb
eis:ES10:ES10C7:e034:r003,eis_matrix,ES10,ES10C7,34,3,,<f8,"[59,18]",90390a256e7f3205aff54689febe83348987a5f38438e44106030cdb1eb2c23b,318d64044b4899c4b817a5559d0263363e0e2edeaebc3d5a533d8ea142fba74a
eis:ES10:ES10C7:e034:r004,eis_matrix,ES10,ES10C7,34,4,,<f8,"[59,18]",ece16d9147b665c3c0c5eedb2005ed7e9ca4cdc397f1d18eaf4b1089d72e1ca2,608e60b08fd1db509e6dc691079814d6d3d857b830bd8e857b3a9eb3d5459bb9
eis:ES10:ES10C7:e035:r000,eis_matrix,ES10,ES10C7,35,0,,<f8,"[59,18]",fa9174b71bf648d5b1bfcf56077f007e61fdfc93c60167638ab0931334127c3d,5388839b54b2020f95165ca7d4328c529b42e3dd457899d8ed855093c68eca70
eis:ES10:ES10C7:e035:r001,eis_matrix,ES10,ES10C7,35,1,,<f8,"[59,18]",314b76c3ab08dae01d6b339a2d14a976cba0607e2ab29c636944835a79a4839b,de54326250ceee29fd93c90c01f1dc6e819698d7c2524ac13ca68d8994ff6005
eis:ES10:ES10C7:e035:r002,eis_matrix,ES10,ES10C7,35,2,,<f8,"[59,18]",98449f381a0364cdc824def61eb7020742e284986064c2ac57852409caf5c5ec,138ac436fa09766d6f767b61829386197671ff8150cb312f6cf1341eb2b72a1d
eis:ES10:ES10C7:e035:r003,eis_matrix,ES10,ES10C7,35,3,,<f8,"[59,18]",53eee54390adbb341f461b838a518107d3b005e6550aaddeb6ef34b5883d3e76,b21e68a26252c2f8a05788cb3cb476bf5bf8d65d77bd5bb1e96b16b15448a429
eis:ES10:ES10C7:e035:r004,eis_matrix,ES10,ES10C7,35,4,,<f8,"[59,18]",0e93ba4d08493291caa12610339c1c96aee9d1963ec8ebdbd48e67eee563fbff,eab8ad9f6537247d62e2bc4d9a2bc81a3d0288934b370a367a218b167bb2c157
eis:ES10:ES10C7:e036:r000,eis_matrix,ES10,ES10C7,36,0,,<f8,"[59,18]",60d334de7b5fef8f4882704f3474dbfdb0f6a155e6e5aaf204af684581215dc0,ae8c68653818563ce77ec334bbeff24bf25d5233926f67f4cf6b465568493742
eis:ES10:ES10C7:e036:r001,eis_matrix,ES10,ES10C7,36,1,,<f8,"[59,18]",cfc52a6e2817c0f3d340365ae4ecbdd122c45846efb705db25dea5e27d89e3ee,cd59f2eba3dcf1ac4f5728c640d4ac0e01fc706548a65172430ceb49c1e1c108
eis:ES10:ES10C7:e036:r002,eis_matrix,ES10,ES10C7,36,2,,<f8,"[59,18]",2fc3ffe04bd73d3d4d27a9eca65e596880a10cf51a71eafa5d34d06ef09ed4d0,5fc18167d2809bd5b071706401801454c1c0081efc5bf83835c5420c085070bf
eis:ES10:ES10C7:e036:r003,eis_matrix,ES10,ES10C7,36,3,,<f8,"[59,18]",f6300316cea9ad80472175599485536ca57d61e2f5955a3cdac684e8f2d80b7c,dcafe407d50540530448a408c48e2c6b6b54dd68f980a41a008f2f357d4eb07e
eis:ES10:ES10C7:e036:r004,eis_matrix,ES10,ES10C7,36,4,,<f8,"[59,18]",28d39ad4a0fb2bcedb6fe8647632d8e2c7fed56f2ea6991c1621fc0a022b8b93,d0baba4ab1f64bc98e09e5c553f95b984aa1a7fa4444ecc196a1c68b1db9bf84
eis:ES10:ES10C7:e037:r000,eis_matrix,ES10,ES10C7,37,0,,<f8,"[59,18]",2adfef90123d04c2fb6c5c36127d64afe0b04682345fc5870f0fef412a31dfdf,ffb59c0f22fb3cecb5de85b0b1ed9330adad00e5e84be4f5d1439d7f4a9896f4
eis:ES10:ES10C7:e037:r001,eis_matrix,ES10,ES10C7,37,1,,<f8,"[59,18]",9120c63412c0b29931f9fd5638e119cf6179516c50fb32cf19828dfcb83e7da6,97ae91e44d5bf2bdbf8980497396be0609cf42e7dd3b8935e2eac6d514b5a552
eis:ES10:ES10C7:e037:r002,eis_matrix,ES10,ES10C7,37,2,,<f8,"[59,18]",18cd40f80672de106b81ab92a1ef07b1031aaa4d74a1695bc817422863bf75ea,e41df4a836201a9d336b2f5839d5857d6e1189ab274a065b6ff763f463c3df67
eis:ES10:ES10C7:e037:r003,eis_matrix,ES10,ES10C7,37,3,,<f8,"[59,18]",7519c8d6d6e2b0771b19943a5c535bdb0e99c07c86bbc7b72665bcfdca657914,fbc02fc0421f9cde393826861b4485be1c03d8c1b59db6d196bd1780130ae556
eis:ES10:ES10C7:e037:r004,eis_matrix,ES10,ES10C7,37,4,,<f8,"[59,18]",b670cafc60ecafef8cacb0390010f27674792dd054bd3ad336a32fcddcd0a5a7,f02392b880e6d692129bd484554027fa86de42299d78bff8d75fdcedb8d07abd
eis:ES10:ES10C7:e038:r000,eis_matrix,ES10,ES10C7,38,0,,<f8,"[59,18]",207704312ec7a1c35c5fa32388db5635e4de99d2552cd6269ce925dc8bf020ef,d9ebdda756e5cc3d5dd2ef1960820f2658b0fd5d2f626b917509df4e075c5039
eis:ES10:ES10C7:e038:r001,eis_matrix,ES10,ES10C7,38,1,,<f8,"[59,18]",50e6f6343bbd248ea5d2d57848dc362db66060fb34cffb732b6483a46518b689,2362e4bb305e675f21a99344372427b0ac9f2f085f24c542a25f185bfb64eb3c
eis:ES10:ES10C7:e038:r002,eis_matrix,ES10,ES10C7,38,2,,<f8,"[59,18]",41e0a9903db4a3e71c16944827ce807bcb8add8f08952840f58af1b23cf470d4,c690c57551c1ec6a45875296e31a77b5a26f1ab3f49be96392fef16ba813c5f3
eis:ES10:ES10C7:e038:r003,eis_matrix,ES10,ES10C7,38,3,,<f8,"[59,18]",5e7edb721b2373ff74cdff7bd72ed8b214f8c3283bdb79ac6a5b2bc3b2dfe4c3,ce6e2a0189d676701a9f2c71842ef1165b0afc5fb5f1273d28fd81c474cad6b5
eis:ES10:ES10C7:e038:r004,eis_matrix,ES10,ES10C7,38,4,,<f8,"[59,18]",61bf1a15cf816e283a0ade08bfbd62729d76b262d81f706a5bfb0584fd3175ca,2c0485a9fdd0f830bcba2eea2607fc40767943f294f6150d28bdb735efacd2dc
eis:ES10:ES10C7:e039:r000,eis_matrix,ES10,ES10C7,39,0,,<f8,"[59,18]",61ec4fbbe43869b0e15426c975a372619035c6c4bf4e994623da635a29aa6a63,c957af6adde947db0fa4564dcb2b3d3a556064e647e39ba0002a6d4e5be8e95b
eis:ES10:ES10C7:e039:r001,eis_matrix,ES10,ES10C7,39,1,,<f8,"[59,18]",0c101f49c73f7d8c572db5295fea4d9af9cca0794ac63e85ee6543bfd9601590,d1f7a97f6e202c142a1f061748e078439dfcc8048b6c6e49e164ee4493d219df
