source_sha256,condition,provisional_unit,event_index,calendar_date_raw,start_clock_raw,finish_clock_raw,elapsed_like_raw,raw_slot_count,eligible_nonempty_count,quarantined_count,structural_empty_count,nonempty_pair_count,raw_order_chronological,sorted_order_raw_indices,acquisition_tie_count,finish_candidate_inferred,causal_availability_status,causal_availability_reason,status
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,14,10/13/2014,4:25 PM,11:25 AM,259,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-13T12:10:16.721600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,15,10/14/2014,1:45 PM,7:45 AM,277,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-14T09:21:16.115600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,16,10/14/2014,10:30 AM,12:30 PM,279,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-14T13:24:20.806500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,17,10/15/2014,2:50 PM,8:30 AM,296.66,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-15T09:32:49.525500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,18,10/16/2014,10:40 AM,7:00 AM,317,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-16T08:13:32.534600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,19,10/17/2014,10:00 AM,9:00 AM,352,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-17T09:51:31.566600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,20,10/17/2014,11:30 AM,2:30 PM,355,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-17T15:50:18.456600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,21,10/20/2014,4:30 PM,9:00 AM,419.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-20T09:53:12.413500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,22,10/20/2014,11:15 AM,1:45 PM,422,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-20T14:44:22.043500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,23,10/21/2014,4:00 PM,7:00 AM,437,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-21T08:22:49.306600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,24,10/21/2014,10:00 AM,3:00 PM,442,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-21T16:02:11.456500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,25,10/22/2014,5:15 PM,7:15 AM,456,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-22T08:15:09.260500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,26,10/23/2014,4:40 PM,9:10 AM,472.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-23T10:14:37.057600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,27,10/24/2014,11:45 AM,9:15 AM,494,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-24T10:14:18.059500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,28,10/24/2014,12:10 PM,2:10 PM,496,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-24T15:10:18.058600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,29,10/27/2014,4:30 PM,8:30 AM,560,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-27T09:26:19.334600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,30,10/27/2014,11:35 AM,1:35 PM,562,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-27T14:23:46.193500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,31,10/28/2014,3:45 PM,8:15 AM,578.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-28T09:51:47.060500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,32,10/29/2014,12:15 PM,7:15 AM,597.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-29T08:13:16.056500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,33,10/29/2014,9:20 AM,1:50 PM,602,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-29T15:12:09.288600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,34,10/30/2014,4:15 PM,9:15 AM,619,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-30T10:19:01.057500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,35,10/30/2014,11:25 AM,3:25 PM,623,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-30T17:04:28.283600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,36,10/31/2014,6:05 PM,9:15 AM,650.25,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-31T10:21:00.245500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,37,11/3/2014,11:45 AM,8:30 AM,719,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-03T09:26:01.144500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,38,11/4/2014,10:30 AM,8:00 AM,740.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-04T09:03:27.148600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,39,11/5/2014,2:30 PM,9:00 AM,759,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-05T13:18:49.291500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,40,11/6/2014,3:45 PM,8:15 AM,775.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-06T09:15:18.984500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,41,11/6/2014,10:40 AM,2:20 PM,779,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-06T15:17:35.982500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,42,11/7/2014,5:00 PM,1:00 PM,799,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-07T14:47:37.982500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,43,11/10/2014,10:00 AM,1:00 PM,802,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-10T14:00:43.940600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,44,11/12/2014,3:30 PM,9:00 AM,843.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-12T10:28:17.717600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,45,11/12/2014,12:00 PM,4:30 PM,848,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-12T17:40:40.588500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,46,11/13/2014,7:00 PM,8:00 AM,861,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-13T08:57:20.982500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,47,11/13/2014,10:00 AM,2:00 PM,865,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-13T15:07:47.673500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,48,11/14/2014,4:45 PM,2:15 PM,886.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-14T15:29:06.581600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,49,11/17/2014,5:00 PM,10:00 AM,951.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-17T11:05:39.715500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,50,11/17/2014,12:30 PM,2:00 PM,953,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-17T14:44:47.654500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,51,11/18/2014,4:15 PM,9:15 AM,970,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-18T10:10:30.677500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,52,11/18/2014,11:15 AM,1:15 PM,972,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-18T14:38:14.387600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,53,11/19/2014,3:45 PM,10:15 AM,990.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-19T11:19:25.253600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,54,11/20/2014,2:00 PM,9:30 AM,1010,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-20T11:21:45.648500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,55,11/21/2014,3:00 PM,10:00 AM,1029,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-21T11:15:25.678500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,56,11/24/2014,2:00 PM,9:30 AM,1096.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-24T10:23:53.676600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,57,11/25/2014,11:30 AM,3:00 PM,1124,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-25T17:37:12.652500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,58,11/26/2014,7:15 PM,10:45 AM,1140.5,6,6,0,0,6,true,"[0,1,2,3,4,5]",0,2014-11-26T11:40:07.654500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,59,12/1/2014,2:15 PM,10:45 AM,1257,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-01T11:34:56.259500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,60,12/1/2014,1:20 PM,2:20 PM,1258,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-01T15:20:47.257500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,61,12/3/2014,5:30 PM,10:30 AM,1299,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-03T11:35:40.389500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,62,12/3/2014,1:15 PM,2:45 PM,1300.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-03T15:32:39.257600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,63,12/4/2014,4:30 PM,9:30 AM,1317.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-04T10:48:15.387500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,64,12/5/2014,11:45 AM,10:15 AM,1341,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-05T11:07:29.676600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,65,12/8/2014,2:25 PM,9:25 AM,1408,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-08T10:41:41.389500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,66,12/10/2014,1:15 PM,1:45 PM,1456.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-10T14:45:45.252500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,67,12/16/2014,4:05 PM,9:35 AM,1594,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-16T10:51:49.256600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,68,2/17/2015,3:00 PM,4:30 PM,3063,5,5,0,0,5,true,"[0,1,2,3,4]",0,2015-02-17T15:23:05.126600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,69,04/20/2015,3:30 PM,6:30 PM,4551,10,5,0,5,5,true,"[1,3,5,7,9]",0,2015-04-20T16:24:23.344500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,70,04/28/2015,11:30 AM,2:00 PM,4748,10,5,0,5,5,true,"[1,3,5,7,9]",0,2015-04-28T12:55:18.951600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,71,05/04/2015,1:30 PM,4:30 PM,4891.5,10,5,0,5,5,true,"[1,3,5,7,9]",0,2015-05-04T14:42:26.951500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,72,05/13/2015,2:00 PM,2:00 PM,5105.5,12,6,0,6,6,true,"[1,3,5,7,9,11]",0,2015-05-13T14:59:03.669600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,0,9/29/2014,,,0,7,7,0,0,7,true,"[0,1,2,3,4,5,6]",0,2014-09-29T12:38:16.934600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,1,9/30/2014,,,0,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-09-30T10:53:25.684600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,2,10/1/2014,10:00 AM,12:00 PM,2,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-01T13:51:38.061600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,3,10/2/2014,4:00 PM,1:00 PM,23,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-02T14:37:30.062500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,4,10/3/2014,4:00 PM,7:20 AM,38.3333,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-03T08:52:24.059600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,5,10/3/2014,10:20 AM,12:00 PM,40,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-03T13:24:17.059600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,6,10/6/2014,2:25 PM,7:25 AM,105,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-06T08:41:16.059500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,7,10/6/2014,9:40 AM,12:40 PM,108,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-06T13:48:23.245600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,8,10/7/2014,2:55 PM,7:55 AM,125,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-07T08:44:31.421600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,9,10/7/2014,9:45 AM,12:45 PM,128,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-07T13:41:54.060600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,10,10/8/2014,3:00 PM,9:00 AM,146,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-08T10:18:22.110600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,11,10/9/2014,11:30 AM,7:30 AM,166,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-09T08:36:17.980600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,12,10/10/2014,9:40 AM,7:40 AM,188,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-10T08:52:59.113500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,13,10/10/2014,10:15 AM,2:15 PM,192,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-10T15:25:31.718500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,14,10/13/2014,4:25 PM,11:25 AM,259,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-13T12:14:23.715600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,15,10/14/2014,1:45 PM,7:45 AM,277,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-14T09:25:40.981500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,16,10/14/2014,10:30 AM,12:30 PM,279,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-14T13:28:41.807500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,17,10/15/2014,2:50 PM,8:30 AM,296.66,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-15T09:41:30.788500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,18,10/16/2014,10:40 AM,7:00 AM,317,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-16T08:17:03.527500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,19,10/17/2014,10:00 AM,9:00 AM,352,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-17T09:55:05.413600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,20,10/17/2014,11:30 AM,2:30 PM,355,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-17T15:53:58.325500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,21,10/20/2014,4:30 PM,9:00 AM,419.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-20T09:56:52.191500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,22,10/20/2014,11:15 AM,1:45 PM,422,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-20T14:48:25.190500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,23,10/21/2014,4:00 PM,7:00 AM,437,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-21T08:26:47.458600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,24,10/21/2014,10:00 AM,3:00 PM,442,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-21T16:06:15.192500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,25,10/22/2014,5:15 PM,7:15 AM,456,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-22T08:18:43.304500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C7,26,10/23/2014,4:40 PM,9:10 AM,472.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-23T10:18:23.061600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
