item_id,source_sha256,condition,provisional_unit,event_index,raw_replicate_index,header_reference_status,data_reference_status,pair_status,raw_slot_class,column_schema_status,header_sha256,matrix_content_sha256,acquisition_start,finish_candidate_inferred,finish_evidence,sorted_replicate_rank,eligibility,quarantine_reason
eis:ES10:ES10C4:e042:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,42,1,resolved,resolved,paired_nonempty,eligible,passed,d99c538746d4a4ec04bf4acf62d5831cc04ab6d15d68b2e5d3e8f258a21e9fb4,1213d18bdc16e7dfd75d4fe7b668070a0ba1a5988a372dfa2a0872e198040287,2014-11-07T14:30:48,2014-11-07T14:31:07.716500,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C4:e042:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,42,2,resolved,resolved,paired_nonempty,eligible,passed,c44989f448b6bca1d1e042bb637457b284d9c4b5c9ca3bcdff858af26e37b61a,3a3e2c49b76107ba73144baec233415d40f7e5aaaef35dfc057723840613a048,2014-11-07T14:31:19,2014-11-07T14:31:39.014500,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C4:e042:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,42,3,resolved,resolved,paired_nonempty,eligible,passed,2ee57ac4999b8f2abb32d41ca2f73de1e0bbd6aced43d3b52ac3255e064130ea,51cf56aa2d76e776e205a490be30eea393150772088b6ae6496cb35f9aa59582,2014-11-07T14:31:50,2014-11-07T14:32:10.112600,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C4:e042:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,42,4,resolved,resolved,paired_nonempty,eligible,passed,3c76dbd597ba85e54dfe1edd32cecccc6f1e32d819855213738777fcb7be2b70,ecba736110badfa0d74150b1b90daa0e78fab651ac2513b80c854f0e95ab0296,2014-11-07T14:32:23,2014-11-07T14:32:43.112600,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C4:e043:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,43,0,resolved,resolved,paired_nonempty,eligible,passed,6643e0f8e091b548f30f5e8b89c67a9d11ee58047285e4b95d5956a9ab446db4,a022c6a9cbd9e41f1bbb07cf6325f3d6d856fd51022fec1d5f934ac4ce67e82b,2014-11-10T13:50:10,2014-11-10T13:50:29.718500,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C4:e043:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,43,1,resolved,resolved,paired_nonempty,eligible,passed,900ec46520ca854888927d2a724283a17aa69894357f3b0b418760e785a81412,e9195f202ed15882a37abc497b572fcdd49f6d099b152c5ba8f27dbe4a0ea3ca,2014-11-10T13:51:03,2014-11-10T13:51:22.716600,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C4:e043:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,43,2,resolved,resolved,paired_nonempty,eligible,passed,1f8c9332f719d76129b8153085aad3cc4fc89015a803b009608ebd0ed9161ff5,77e28822b56ce336ebde81f9b3922924213fe4e52d6f63cf3272eb36c941ed47,2014-11-10T13:52:01,2014-11-10T13:52:21.018500,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C4:e043:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,43,3,resolved,resolved,paired_nonempty,eligible,passed,ccca9e1cf3d8daac746676fe91aad7aa7910879609de0aa59250c7cc33a15462,25961b046086058ef04419351c6b37dfc45c5fee564412c399e64511244d6fdf,2014-11-10T13:52:38,2014-11-10T13:52:57.980600,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C4:e043:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,43,4,resolved,resolved,paired_nonempty,eligible,passed,d8c180fd4d28a0ac9b4dc8b718f83a63f0c254e4e26c1f852222e42d275b9711,45dd986a5060eb6daae62a01338ace30bcc9b86472c28861da85e9b4c2715aae,2014-11-10T13:53:13,2014-11-10T13:53:33.017500,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C4:e044:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,44,0,resolved,resolved,paired_nonempty,eligible,passed,f83bf991afaa107abf5788936a5244b5de9648761c287293840108467fa29800,12488716fbf3ebe855362a9e72a33b48ca5692aa10e06d970e41b14fe2f557dd,2014-11-12T10:15:19,2014-11-12T10:15:39.017500,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C4:e044:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,44,1,resolved,resolved,paired_nonempty,eligible,passed,b0146a3b6e0621ebc26b3379601f51db4aeb443313272ab109d4f53e46d1dbc9,f56284f8b6c661892069338c47df1f5ab6aa1d64f8e18a11b313250e1117bb47,2014-11-12T10:16:13,2014-11-12T10:16:33.111500,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C4:e044:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,44,2,resolved,resolved,paired_nonempty,eligible,passed,b8592d348d8d19729fef466c6b3662b9064067f24e09a7cae5e1e37d9447ed4e,eae608509231d70b71f896cabc9ecb703817e68e93971b8be4c9f0b817165e4a,2014-11-12T10:16:47,2014-11-12T10:17:07.147500,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C4:e044:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,44,3,resolved,resolved,paired_nonempty,eligible,passed,a8aa1a747d9204c74ce3cc5bcbecd60105cd5ebd15e6f492bc39123a8ad48828,70a06a4f280c6eaa1a16f3bb812ea9f0e9039bb24d6c263d64ceed044a092904,2014-11-12T10:17:22,2014-11-12T10:17:42.290600,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C4:e044:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,44,4,resolved,resolved,paired_nonempty,eligible,passed,2b2ee8b6885382ec5d694afc41de1c6e311ad09b6bc0db1c5a17240de2f5041e,b994039fd242207514459c50f8af591daf23c63759e3894f209243f8e6477d67,2014-11-12T10:18:01,2014-11-12T10:18:21.243500,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C4:e045:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,45,0,resolved,resolved,paired_nonempty,eligible,passed,4848345ed5d505559bf7304bd214df69c2553ac907f4404534d2fa0455aee17d,133609a85d37e4f5981b4b1ee32b8bf3138746faeed284102ba291facd04f6c6,2014-11-12T17:26:47,2014-11-12T17:27:06.719600,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C4:e045:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,45,1,resolved,resolved,paired_nonempty,eligible,passed,82c14e8d836d897534323671d31cea4eb357c470557fcfbd71c8b3af620a94f2,df6171fae23a51a8749f8d8c636adaa07d6a85ebc2e5047ecfb70a1032bb901c,2014-11-12T17:27:48,2014-11-12T17:28:07.983500,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C4:e045:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,45,2,resolved,resolved,paired_nonempty,eligible,passed,7c64f7e27d093306b7fa28008527908cffc91610a1fb7305ba9facdcd8654de3,a1bf02293634d33af8a10ef04e7ebb1d03b9a56b78752383f7f5cd675acc1330,2014-11-12T17:28:27,2014-11-12T17:28:47.016600,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C4:e045:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,45,3,resolved,resolved,paired_nonempty,eligible,passed,967ad26b2420a6c28f3fff628672b651f636675cc4857ebcb1c15806385b34e6,ee8841189d0fc42fd71fa0dea9a66b1015c8acfbe19b9b4eb4467a28bccaf0e9,2014-11-12T17:29:36,2014-11-12T17:29:56.113500,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C4:e045:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,45,4,resolved,resolved,paired_nonempty,eligible,passed,e6fd5789d665ae634e6a298f1103add2b887a0597aecd867ecd348468da36005,ff6331565a49f7b033b78b77e2c3c19b57f634af10080b5904cd7fda7b933eec,2014-11-12T17:30:25,2014-11-12T17:30:45.147500,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C4:e046:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,46,0,resolved,resolved,paired_nonempty,eligible,passed,2cda3330508b6ea84fa93c526dade0b8663575480db9b5d178dced649fc9a15e,90a8b463a34539e211f671b76e172f92c85a0a0fadb7810cc76e41e9fbbb7aad,2014-11-13T08:45:35,2014-11-13T08:45:54.651600,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C4:e046:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,46,1,resolved,resolved,paired_nonempty,eligible,passed,4e62812cc3b680823331a972e98c69998bbb95621b573bd9c9c85891fb3b58f6,af75a61504ddc175a9d043025fee1851d20189f5068a6d68f38c3e92f0f298f1,2014-11-13T08:46:09,2014-11-13T08:46:28.803500,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C4:e046:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,46,2,resolved,resolved,paired_nonempty,eligible,passed,2c3123cf7237d044d182ebdcd01721dec0a7a989ffd120854709394e34adcf97,ca13d38ad3020bff4d89a2d4e7ba4deaf2f63746006ac9f28b5b834457687abe,2014-11-13T08:46:51,2014-11-13T08:47:10.717500,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C4:e046:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,46,3,resolved,resolved,paired_nonempty,eligible,passed,4da11db9fd2d2616d1ca0e7437b15fd6a9be70f3faaede652c7932fce4da5869,7438e5846d408c0aebfe48f2b016a02384089973d8a13f989165f3fecfc9d583,2014-11-13T08:47:25,2014-11-13T08:47:44.715600,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C4:e046:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,46,4,resolved,resolved,paired_nonempty,eligible,passed,43854389f318b36512939817d94cdba4ca9b68716aa32327b1b450e76ec67399,303d9b92d0217ec098b8e35004bfb56a18721e3ead107b627ce63ed0fccb0902,2014-11-13T08:47:59,2014-11-13T08:48:18.719600,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C4:e047:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,47,0,resolved,resolved,paired_nonempty,eligible,passed,d1b9eae89e5f7296db3e412d756d2641edfd50b2fc229dec25967dfc8e140d89,b03ab56fcc65641108cb08b163f4eb477c68160e59ac6e217c1b3fe332f13df4,2014-11-13T14:52:12,2014-11-13T14:52:31.752500,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C4:e047:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,47,1,resolved,resolved,paired_nonempty,eligible,passed,b8be8882466fb008098ddac4912984d7a91e8e13ba655ca29e39b77d9211526d,1635b9394dc5fba6881fc8f4b14cd03d2a9c278d91b7756f927e9477014f5c68,2014-11-13T14:52:44,2014-11-13T14:53:03.713500,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C4:e047:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,47,2,resolved,resolved,paired_nonempty,eligible,passed,44bce121c81314aabdab5001e12fce8d6f9749a9a54259aa186c8a4913e68e36,bdddf01e880187a2e960e447a8707a1a9265b8240908fa4fc2baff56261c56cb,2014-11-13T14:53:18,2014-11-13T14:53:37.722600,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C4:e047:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,47,3,resolved,resolved,paired_nonempty,eligible,passed,77402fcf08ee644a68e769d0da9953971e9324e6ac6959a412f29c6bed73e2bf,9511a87ead3ff9a7ec3f3b2febeba81e89f2195b72bd863d97c08b9640fb138b,2014-11-13T14:53:51,2014-11-13T14:54:10.719600,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C4:e047:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,47,4,resolved,resolved,paired_nonempty,eligible,passed,79b26225265987ffa6296d121d4c565b916276b3d1ade61e9883a81420d1b7b3,55260ed17e85607a645caf51e17622c894c0ebba43191c40eab15e165e08014c,2014-11-13T14:54:38,2014-11-13T14:54:58.016500,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C4:e048:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,48,0,resolved,resolved,paired_nonempty,eligible,passed,9faf967533469b426cf992fa057efe034f17938fbaf3c2f0ba440cbdcde9512c,70e95f73913a1f255669be89e3f0307826ec19440dd198c78bbe6f0380732dd1,2014-11-14T15:13:58,2014-11-14T15:14:17.754600,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C4:e048:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,48,1,resolved,resolved,paired_nonempty,eligible,passed,b0c62ef20a045e4c92aa5ae9b26da2f0d19cb8288189359c7d5fa753538dd150,73fee9dc195037036b0f2eba1c5ae27ee9ba9efce6ba550ac66144284cb11399,2014-11-14T15:14:30,2014-11-14T15:14:49.752500,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C4:e048:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,48,2,resolved,resolved,paired_nonempty,eligible,passed,83f3d9ed204bfac5a157718c78a7daa2324d15070a133ddbaf5c8dc57b82cb45,063f49007f92498914f6c2e3ee1cefe56d37335b5d238bb118dee87ca9ff509e,2014-11-14T15:15:38,2014-11-14T15:15:58.016600,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C4:e048:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,48,3,resolved,resolved,paired_nonempty,eligible,passed,4185ff5b2f0283fed0392f6edd92dbd3a841c4aa08cd7e9bcc431de2b8321e05,c169e4b5c4b844599bc9ee176d932e22c7709b44356c5b0145651e8722823567,2014-11-14T15:16:40,2014-11-14T15:16:59.979600,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C4:e048:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,48,4,resolved,resolved,paired_nonempty,eligible,passed,c4afc5e75164331f074fe9bd2213cca26b817cfe8874f88f029bda62c5235161,f5a331d0b3cdbda215becec03a608d1d679fc869ec8751a971035ec317739794,2014-11-14T15:17:16,2014-11-14T15:17:36.110500,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C4:e049:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,49,0,resolved,resolved,paired_nonempty,eligible,passed,2422f2c0b10105053f6b6a883ff858e8cfd4fd1004e471d046f8b7881fff52d1,a779901b9b4cd618d49c3f94fadb2714c08dd6654f7e8ffc08c2a1f87c2cf906,2014-11-17T10:53:19,2014-11-17T10:53:38.846500,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C4:e049:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,49,1,resolved,resolved,paired_nonempty,eligible,passed,4a6cf2f02794f0fb22129fa2c282334c28d70c17b08df07169cd085d45342c42,d62bf42388852e41869991cbc16df3317047505d0c7fc30d771b056a44b3a1bb,2014-11-17T10:54:03,2014-11-17T10:54:23.015500,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C4:e049:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,49,2,resolved,resolved,paired_nonempty,eligible,passed,40af328532c2dc5f5b3a435931692dc174508283b86fa6cf2f39882ec8dc1f2c,3aee2679cfa793e0692c08be911e462e8d1fa267c448a92401cd2402450c507e,2014-11-17T10:54:36,2014-11-17T10:54:56.113600,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C4:e049:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,49,3,resolved,resolved,paired_nonempty,eligible,passed,dfac86640708ea5ab470c702049ac981cd0fd3f467e97a252f5e999c626f353b,5e008b18fd5255c259c31629ec684ddd35c2ad84816a8cd401eeb11fee9142dc,2014-11-17T10:55:11,2014-11-17T10:55:31.148500,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C4:e049:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,49,4,resolved,resolved,paired_nonempty,eligible,passed,a057e74b3b5fc93c8c1430ad2dc73f64f8b6abd47dc0544e1ae9f90d54a4e4c0,f2c217d71d57d0f45d7a0644a0b9bc1b62453bcc78c02baf6500e0ac926ecc42,2014-11-17T10:56:23,2014-11-17T10:56:43.152500,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C4:e050:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,50,0,resolved,resolved,paired_nonempty,eligible,passed,c9522d54539300a6decbec0f7a3fd0aa4a0bdd01f672e8bbe8fb1c281b9e247c,8ba03bdf22c9f15f343afb0f80b2659305c7431bfcd7b15535f2948751bb2220,2014-11-17T14:30:37,2014-11-17T14:30:56.678500,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C4:e050:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,50,1,resolved,resolved,paired_nonempty,eligible,passed,e74fb0665d3a95d5b5c04c61dfd918db49b15e616b37f2410578f4a2b76e8eab,0132d4b29b5904bbaa150a4e6103040ffcb334c2c7db482a5d7dfc4c3478ecde,2014-11-17T14:31:24,2014-11-17T14:31:43.723600,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C4:e050:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,50,2,resolved,resolved,paired_nonempty,eligible,passed,4d0018bb515aae8a3d165bd88f51ba762dd7c4b1a59ca36e38b72b415bd2919b,376f8635e80870cae76edeebcae087db25be469f9b720e51b4fa494eac71cd7f,2014-11-17T14:32:11,2014-11-17T14:32:30.720500,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C4:e050:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,50,3,resolved,resolved,paired_nonempty,eligible,passed,b19543817975710345f996a676e9f4a311f491eb02a71b555146b47582639274,bf6d2581548fc5ef9d13d8c825d457f01624d44c2c746595853ec9dfbfabcf11,2014-11-17T14:32:53,2014-11-17T14:33:12.720600,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C4:e050:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,50,4,resolved,resolved,paired_nonempty,eligible,passed,c53c94e672136de821da254da8b80794cbcd72e28306b8819f2078d33e47a2ad,9015de47e3ec02b9d93f67d54e204556edc7df65116dce4036e14b5199f61365,2014-11-17T14:33:53,2014-11-17T14:34:12.715600,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C4:e051:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,51,0,resolved,resolved,paired_nonempty,eligible,passed,a65258079f2e0f9ed297a0f3dce2bfc867ec1d6bfecbed2927190dd7580a8ec3,b7b20bad8fd3aa6218e1bc8944e75b5d61226c75e3b00ec8bbb25d42417df3ca,2014-11-18T09:57:43,2014-11-18T09:58:02.718500,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C4:e051:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,51,1,resolved,resolved,paired_nonempty,eligible,passed,ae7855c9dab6682a10174bf1038527637a8b37cdeba6e55d70899cf7dca178e7,6caf58348a74206d67be047cd4f2aeb97e0aea4a19f9757e87eaa5edf23bd70f,2014-11-18T09:58:29,2014-11-18T09:58:48.716600,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C4:e051:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,51,2,resolved,resolved,paired_nonempty,eligible,passed,25692a515f770bd0a5d1c45ec5ced97d393de4a329b89b633c17bce858ea34e7,78d1a1b531274426f9e444fc2ac7176a3ac2b5fb049c1deca6fe3672e6f64c57,2014-11-18T09:58:58,2014-11-18T09:59:17.752600,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C4:e051:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,51,3,resolved,resolved,paired_nonempty,eligible,passed,36c66ebc7e6c21ae7f4b05661d4d88591e3b1620a42a2fb61f8b77c17a796fd8,ada13352a8d8d5da07666e71c1e41d73fb496689899225a4730b73985570774a,2014-11-18T10:00:11,2014-11-18T10:00:30.980600,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C4:e051:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,51,4,resolved,resolved,paired_nonempty,eligible,passed,97f3f7f2d6d82d136b06e626c7fc627b51502cf82e69005c6efb96b3f9b1ba96,4df9aae3120a7d01cf2cc9dd868daf4f0fb59e5c185cd1d18c8e6795700f6b14,2014-11-18T10:01:01,2014-11-18T10:01:21.150600,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C4:e052:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,52,0,resolved,resolved,paired_nonempty,eligible,passed,e734ad900e21bd7c548caeb194c4709ca2ebdde0a12602175333e69e99a71b80,186638f1681663b388310b774c094b52469eb4853187b24ad3876f5f918ac50d,2014-11-18T14:26:01,2014-11-18T14:26:20.652500,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C4:e052:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,52,1,resolved,resolved,paired_nonempty,eligible,passed,4bfa45b53bb3e9c492a26ad1fc4f9fcd1b7f336114689dcd199d0cb3928b39b2,2d7bd624b0d700ff0f7e39c4bdc1b42d7b3d3e3f9e8c710377bb9a35a5f7640c,2014-11-18T14:27:32,2014-11-18T14:27:51.453600,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C4:e052:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,52,2,resolved,resolved,paired_nonempty,eligible,passed,a72e59465fc2c7e2f8aec046640b918d6bb391b304693d1f7440d6492b10bdd4,5b47663a1f53500c5e791fee3323bf16df1855e50851e851d9e924df0f318360,2014-11-18T14:28:11,2014-11-18T14:28:30.589500,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C4:e052:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,52,3,resolved,resolved,paired_nonempty,eligible,passed,bc89495cc194f0db17c97251516be1d1ecada4480a29c97d3894e8b3ebe7ace1,2757ec4f2c45f38da803adc4d4d362c8af4ad3e295fde91b834eb75d60bbb788,2014-11-18T14:28:39,2014-11-18T14:28:58.586600,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C4:e052:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,52,4,resolved,resolved,paired_nonempty,eligible,passed,960ea898c71f59bb1f6bceddb4148bca97ed12c559dff93c7a39421cb6fb5fec,4cd28660190a9679ba5f12830bcd58ec1acefba6a6f1760d4a45842f94dcc248,2014-11-18T14:29:10,2014-11-18T14:29:29.585500,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C4:e053:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,53,0,resolved,resolved,paired_nonempty,eligible,passed,f45b9c3b7c7c3cd76c27d2e7c7b60a213009055560b7279a757dc97130fd783e,80a44da29127eebc426629a5f593e1f73974c15fc55e5d7a86286060424c5285,2014-11-19T11:09:07,2014-11-19T11:09:26.675500,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C4:e053:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,53,1,resolved,resolved,paired_nonempty,eligible,passed,616f3fae2a2424b33f042b95732f044704f0952668c67fee17432fb54d878741,3e4eda81273549612f1c4c05893af8ee855b0ea8913e0f1674d140f6472ede12,2014-11-19T11:09:43,2014-11-19T11:10:02.671600,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C4:e053:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,53,2,resolved,resolved,paired_nonempty,eligible,passed,9b000c6852cfdba97d0975243117dcbba0d6c69b58cd614d2faaf5203db59a20,3b06bd602e7e2b00e155104d4442791b9dc7974e6b6a4ade085637bfe4f0917e,2014-11-19T11:10:28,2014-11-19T11:10:47.490600,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C4:e053:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C4,53,3,resolved,resolved,paired_nonempty,eligible,passed,dd1f60cb540d55410578fa1604d75976d061130a0aa4f0d90b7015250c1d3b26,e3d9c9c799e0332c5c702af9c4efd7cb839b3bd825094f2b95a23a81199ef40c,2014-11-19T11:11:04,2014-11-19T11:11:23.586600,inferred_start_plus_max_time_s,3,eligible,
