item_id,source_sha256,condition,provisional_unit,event_index,raw_replicate_index,raw_shape,canonical_shape,raw_token_count,canonical_column_count,column_token_nul_sha256,column_mapping_status,n_raw_rows,n_preamble,n_frequency,invalid_frequency_count,preamble_status,positive_sweep_status,positive_grid_sha256,algebra_status,algebra_max_scaled_error,finite_count,nan_count,inf_count,matrix_content_sha256,status
eis:ES10:ES10C6:e058:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,58,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.5919773275392791e-07,1062,0,0,a241040e8a799fe6f5ca408cd6ab097518862bc34f3307a03be38481b927f7d3,passed
eis:ES10:ES10C6:e058:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,58,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.8038169630544732e-07,1062,0,0,7c51d53d316f5497d6aca113121ea039b6cd1d3c562cba8ef1e5ebe7bcee2b9d,passed
eis:ES10:ES10C6:e058:r005,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,58,5,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.1655935734790912e-07,1062,0,0,a8b38235074e87c66d44e0264e978ff574c5b7eef32f2e566e34ad4908bafeec,passed
eis:ES10:ES10C6:e059:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,59,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.3478544952449334e-07,1062,0,0,3ebc82e44ae0ea9bc00ab1cf846f7f1c6c60e8ee0692ca666289ef7051a548eb,passed
eis:ES10:ES10C6:e059:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,59,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.1079736888872043e-07,1062,0,0,ac13925fc821734ce67b950b4f51a4c6d12e7a5db2249bd169f9a5934c94af8e,passed
eis:ES10:ES10C6:e059:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,59,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.6249056319234887e-07,1062,0,0,62573c212435701e9007146b9e3917cd961210662361dbf1d6ce9312125dac1d,passed
eis:ES10:ES10C6:e059:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,59,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.0723531304141151e-07,1062,0,0,1899ade01a68149567f9e7294022627c96ee30c67096574faad00a282f88bd0c,passed
eis:ES10:ES10C6:e059:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,59,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.1383609524477236e-07,1062,0,0,6c422f3b7b628d264e9df62f5bde21ad8633230544b62221c4bf496b0061c1bd,passed
eis:ES10:ES10C6:e060:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,60,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.6370784491160289e-07,1062,0,0,b8b3d8d703c24912ca1d3eeba19ce2b4957d2845a799c3282f6f00e30adfffdc,passed
eis:ES10:ES10C6:e060:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,60,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.7832015786379127e-07,1062,0,0,c31a8e4ce62ef1071ab9797d06e04e6cb38e76d08eab5a3519006ba401115b3e,passed
eis:ES10:ES10C6:e060:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,60,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.2471142188390167e-07,1062,0,0,37c5bbbca8c9c98e90e8cfbd20a866cf3c2686e70ae47058dfd2fc0690a5d6fd,passed
eis:ES10:ES10C6:e060:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,60,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.5993697942283862e-07,1062,0,0,68c78e691787b93c89f8f9710e15f8b05c942e9ba03d4339ef0be123f7748523,passed
eis:ES10:ES10C6:e060:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,60,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.3224512916365973e-07,1062,0,0,a981018dd0a7c537377c16e1f5e46b3074694eb86cdf7fb8dc21bb93a1e3a4ef,passed
eis:ES10:ES10C6:e061:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,61,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.8518015049771702e-07,1062,0,0,d0cb50308b429bf93f77fe59f08c013d54c893638149a27d5546dd56c0c25047,passed
eis:ES10:ES10C6:e061:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,61,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.6548183332189788e-07,1062,0,0,aa3ac8bcde2ce5d41a9323ee48fb9cb65a68d425ce53c96fa429ea7e3b1cf3e5,passed
eis:ES10:ES10C6:e061:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,61,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.8429414333147021e-07,1062,0,0,4192ebdbc378cfa33ef1c47d1d0d89689ad21fb325594156ccda94de7c356649,passed
eis:ES10:ES10C6:e061:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,61,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.9250597178254011e-07,1062,0,0,4644601de84fe0f3410a804ad13d5819d28b4ab1a73b973b8b1b980ad7fa2ced,passed
eis:ES10:ES10C6:e061:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,61,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.8628731602486279e-07,1062,0,0,ec294c9f7e8690a407ced5c925c1410b7bd0ce2885b5f3bf2955a65893201ca4,passed
eis:ES10:ES10C6:e062:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,62,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.8531589936980206e-07,1062,0,0,fa3429ed5727aaf629aa0ae7741c81999bf649de99e440a2efddc376df86484a,passed
eis:ES10:ES10C6:e062:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,62,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.7415745158854307e-07,1062,0,0,1569683bbcf32b236c5e25a86b6c52a4bc911123f638458ab89bd0d5bee495a9,passed
eis:ES10:ES10C6:e062:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,62,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.1453055234091183e-07,1062,0,0,30abccae22ccf53151bfc857f1a0a105df5bf3c7089459807ec24302148b8e8a,passed
eis:ES10:ES10C6:e062:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,62,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.8570223346818997e-07,1062,0,0,f45225bbc0e6cc3caf23217d21449886309c94986b15061ff32d33fa906af533,passed
eis:ES10:ES10C6:e062:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,62,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.0801513243724609e-07,1062,0,0,2778a5cea0502dc7780affd53400f4d2dc06c4ffc274e2a79e60aa1852c17032,passed
eis:ES10:ES10C6:e063:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,63,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.2534886694582193e-07,1062,0,0,ed17517cf59657657bbe9e0515c8289c48fa7bc8728f3637e27bdbb0b102afc3,passed
eis:ES10:ES10C6:e063:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,63,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.6850190727458684e-07,1062,0,0,67cefd532b71e472cdc65265508636a62bd5e40f6c3e8ab64c8e29b6255796f4,passed
eis:ES10:ES10C6:e063:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,63,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.9448797224669188e-07,1062,0,0,7bbc5f3cddcb8863205dffb5d76f75143b4f1a1096b9265720631d0036026507,passed
eis:ES10:ES10C6:e063:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,63,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.6970144555468388e-07,1062,0,0,52f3a5e6e4e91a9217c18098d368bb680ffd90da05cf990336426aeaaa4c86ef,passed
eis:ES10:ES10C6:e063:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,63,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.8424826637493959e-07,1062,0,0,1475e08aa5783c27cc33b562e12c5c6f6b34fd8793bfa55ca3e21ea483017ee8,passed
eis:ES10:ES10C6:e064:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,64,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.2223973014323887e-07,1062,0,0,8b4dd92ea69c6338974282e5ae59036d3b8555698c45b20c644ee7346a2f6773,passed
eis:ES10:ES10C6:e064:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,64,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.6981892501426018e-07,1062,0,0,caf7992d5aeb9f31aace177616ff341dd57647c80d2a70ea90ee88f55a960446,passed
eis:ES10:ES10C6:e064:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,64,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.9086003216352446e-07,1062,0,0,d84259a518a75cb4aa91b05c56af62979526c219744942678447313b19812cb5,passed
eis:ES10:ES10C6:e064:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,64,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.6095889795497777e-07,1062,0,0,d8953658c5dfa5b2257a78ba4236a252dc28f156fb284cd18f2217ae90ccbf5e,passed
eis:ES10:ES10C6:e064:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,64,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.7135886632829237e-07,1062,0,0,4c8a2875502c720ddf107e50516fcb22b59f98ab0b739fee2c9a460efc45e879,passed
eis:ES10:ES10C6:e065:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,65,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.4770860782809923e-07,1062,0,0,4612fb0a381671aa4622bfca2b598ba9e5cb643408bf310dbcc15d028f472b9c,passed
eis:ES10:ES10C6:e065:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,65,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.0674288306621877e-07,1062,0,0,b9c969326da93bde1d44dea70e891caac0e693cc8511c368d995661888ed1f13,passed
eis:ES10:ES10C6:e065:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,65,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.0503447540850457e-07,1062,0,0,00cbac5b9670883c542b515086fc9408ef3214c8c75052ebc5424e4b6665cae2,passed
eis:ES10:ES10C6:e065:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,65,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.102570652786709e-07,1062,0,0,ede47e68a8e3804d42b97e019002cebf5c460f687becad709e2fe19b7a736461,passed
eis:ES10:ES10C6:e065:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,65,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.7757566416155782e-07,1062,0,0,827227f8a82f36173a7a754ac257647e675e7e35d4ef0dc4c99530cee3fce608,passed
eis:ES10:ES10C6:e066:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,66,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.4807676198091941e-07,1062,0,0,88a8f284cd94a0d4266e8a276aed4ceefc37aaf1d5f6691bf0236e0c99c1b0ac,passed
eis:ES10:ES10C6:e066:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,66,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.7450858433410083e-07,1062,0,0,7eb8661fab8d85467c9ba891f4d2618f58c608b7616b1e73557e7061960acd22,passed
eis:ES10:ES10C6:e066:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,66,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.9186233989972151e-07,1062,0,0,da72f8fbe2c905ac7ad890330a1121af3533f8c51df480b4d90b80fb72c4af2b,passed
eis:ES10:ES10C6:e066:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,66,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.7368443741863392e-07,1062,0,0,7af363e7a0a628421f8edf566866ae9adcb502c60054ca8f05aa47162cb1da57,passed
eis:ES10:ES10C6:e066:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,66,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.4180509219378785e-07,1062,0,0,2c4f358ec8c840d5efcdd6ec3db958754b903f2881b2117748e75dbc047649dc,passed
eis:ES10:ES10C6:e067:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,67,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.2154236822672875e-07,1062,0,0,966cf7bf02f2c103bfc48983641044cc0731d8980d2ea2455c87487a3ce7a1e2,passed
eis:ES10:ES10C6:e067:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,67,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.9561076176545777e-07,1062,0,0,0736a7f397069c9b891f3784b95dee60f5e2a45097e7a5fd3de959f07a7dfe43,passed
eis:ES10:ES10C6:e067:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,67,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.3853320948757848e-07,1062,0,0,5d932541aa41b0f88f92c374820cb314cedd5f967a81cfcf73229df24b69a0b1,passed
eis:ES10:ES10C6:e067:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,67,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.807618789145133e-07,1062,0,0,7b719fdb9e1f28c977eee6abafee1cfcf721e928e982b0a966061da86f378e7a,passed
eis:ES10:ES10C6:e067:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,67,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.3814993861653089e-07,1062,0,0,40a245b923e2f478af9e97cea5015fbd5b0cf887f95a453a03969c926d9a5806,passed
eis:ES10:ES10C6:e068:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,68,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.5984183312223108e-07,1062,0,0,b06f932f0af9fe3dc38cb5977c7fafedd24113af2b46030c1ceffc3a3948eb2b,passed
eis:ES10:ES10C6:e068:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,68,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.9217717926928832e-07,1062,0,0,30327f617235a34ecba1c0fb1403c8b6a2074e51921b682ac6f5a01c53645a4e,passed
eis:ES10:ES10C6:e068:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C6,68,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.0317452882421883e-07,1062,0,0,5c30bdb56a8c0888fb115c0165d26679d2cf62b36286a6dd6227e6ca7eb559c6,passed
