item_id,modality,condition,provisional_unit,signal_kind,shape,element_count,finite_count,nan_count,inf_count,rows_any_nan,rows_all_nan,positions_any_nan,positions_all_nan,rowwise_nan_run_count,finite_prefix_nan_suffix_violation_rows,nan_mask_sha256,content_sha256
eis:ES10:ES10C8:e044:r003,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,3e131585fbcccdd0c9db7ca1b4c02fb5695f5d28ad4d73815359d7c0203c76a8
eis:ES10:ES10C8:e044:r004,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,4fc93dd6f16db48325a3d48a9040ecdd8e612bb318ad54f824a1844282d93353
eis:ES10:ES10C8:e045:r000,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,5a6fa61a7c57230a61338ed80080a34fde5d62b1e9af64ef923555dcbc8fe915
eis:ES10:ES10C8:e045:r001,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,2b5cbdda0d4595a0a1efa54aa5ed3bba446f1ddb21bf9373198da9307f000c04
eis:ES10:ES10C8:e045:r002,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,482a539613fa365bb02129a958a1a11bf868b0bf48d21e4640f8b670802f5d80
eis:ES10:ES10C8:e045:r003,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,879944f5898654ead5a4a86dd3a7c7a87c53f64443ce73ed1cc0fb4e7db0549c
eis:ES10:ES10C8:e045:r004,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,12c675df6348681673de391a563e632f547d8352cc3e213e78b93da3189f6dbc
eis:ES10:ES10C8:e046:r000,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,b2bcf063a785e828f7a2d1930a2db3b9ded57d9b309b1eec1f28216d399c48ca
eis:ES10:ES10C8:e046:r001,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,fef7afa0c2eadc4a62e4ef8b8719937aa5b6da41c0dfc53f146602675c83ffc7
eis:ES10:ES10C8:e046:r002,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,accbda8ca1c6eaa8e14dac82f7e353fb130c941fabde1d8d3e14c9269f359d97
eis:ES10:ES10C8:e046:r003,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,b6e807e4b59e5fe07a9d06fb7f0a2e564ab7a578b0bc16f4a8f79552474f4cf4
eis:ES10:ES10C8:e046:r004,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,b6b75796f15e414a4e4cb0434f125e186ce292dcedd96f8eec2d929d76b0d5b9
eis:ES10:ES10C8:e047:r000,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,570fa14343190f4960a61ab18947865b624b8cb367de4e9b6468349293018597
eis:ES10:ES10C8:e047:r001,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,adc50bbef5d48277c3b69df2cea4be5262662e23de94b077b024f3c5e2d03820
eis:ES10:ES10C8:e047:r002,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,16cd6fa1c235bea87326a1e4ba77d02db85e34d0c97fc97597c1753e1de1719c
eis:ES10:ES10C8:e047:r003,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,f56a2a319c2849fa3f7163b88ce21d8bde018f84485c9e9f1a9711712c4d35c2
eis:ES10:ES10C8:e047:r004,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,3d37bfcbdcc132465ad86dee002df14b54ccbfa3555122373fa4fb0ed93ac5c1
eis:ES10:ES10C8:e048:r000,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,27db41ef11581d40a76c4f7d189c19b611e1d4ebd9a273738dfdef538a67a8f3
eis:ES10:ES10C8:e048:r001,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,458c24a1428953356893b477cd439f2df1266cfb42f54b29aadd43fa3aad0f4d
eis:ES10:ES10C8:e048:r002,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,d59fc8cac3bcbc87aa94e2e2ae22933d238d0dc012bd35388527ac3d58bb34eb
eis:ES10:ES10C8:e048:r003,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,6e82895b50b45ec23ec6cd6599964c4a41c5c7777c9b4c33137cb91f98d0b525
eis:ES10:ES10C8:e048:r004,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,72daaf9c20090eb70ad1dd18cdd7ac55398c68249cf53471c10fdf68bf16e091
eis:ES10:ES10C8:e049:r000,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,61a6439f696462aa0c601ce6751b052fcdc62d57ae904ed13ed5721597b31dcd
eis:ES10:ES10C8:e049:r001,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,82be3d9e59dfde52fe93c18af672771c134c35c79c1db8b7348dd524fce22b1b
eis:ES10:ES10C8:e049:r002,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a80d806c6ee6de30c1ba4a1f842baee109ffb87d2bfa98cfda8a928a65b880be
eis:ES10:ES10C8:e049:r003,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,1024d7b2a0ced8e528574a9e01481af3633cd4d4644f83762b31d9fa16ed0832
eis:ES10:ES10C8:e049:r004,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,780d94a59dd29b7b8a144d960d7fdce0e347b2d6808cfc321a701a40b6532c1b
eis:ES10:ES10C8:e050:r000,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,ec58b7e40408a6d18a2d3be5399aed0d96c239e3e58dd4c16f53bd349e7edb5e
eis:ES10:ES10C8:e050:r001,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,8de0040aa90bee130de4976da24b4f661b937d5e24eb47407f47b308d3f334ea
eis:ES10:ES10C8:e050:r002,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,190c41c5bd5781915bddbfc1aae4094471f7c4a48a6a97530a3ada42487c8441
eis:ES10:ES10C8:e050:r003,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,588107f35f8e7da85a5b4e333a5477f97a9c3bfe8e7a44ead22b9f8234940d6b
eis:ES10:ES10C8:e050:r004,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a0450e76649925e05f3e6af4cc627bacced44548dd0fa87feb8bce4c88d875da
eis:ES10:ES10C8:e051:r000,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,659fd2ec07ce852b606f8e00c34c5bf83c1e3d7a7ac725c279111f9e599ec413
eis:ES10:ES10C8:e051:r001,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,9935bf25fc02842baf49f7ba17093262b62ca2a938b6d2f39c800ad22c8c29ba
eis:ES10:ES10C8:e051:r002,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,ba3944d046485a37954b1040bdcc508efab38925baba7dd5585eff1c5dcf0be0
eis:ES10:ES10C8:e051:r003,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,e41f3bd18000a3c9a4cc8e743de9e61e5734e51bb6ef7758fd7780cd0ccaaec0
eis:ES10:ES10C8:e051:r004,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,efdbd2db13085a7b70420c8f55f25146a8326f99f71629f841af79030b31f2e5
eis:ES10:ES10C8:e052:r000,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,7f487b6863cb7d9ad9b3878fdd5df76551f44b07b648725cdad1dae3173763db
eis:ES10:ES10C8:e052:r001,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,e38f6c751832fb3d6c9d997a298c5144a7292512c505c1788380967b34a514c5
eis:ES10:ES10C8:e052:r002,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a584d13c5aeea04481636c0646fe9e21b30652aad3c0acd5c4c012fdc4e83aa0
eis:ES10:ES10C8:e052:r003,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,d41940d2b421aad9ff23abf540d5a1de0f51fe80bb4a6a3fb101ea77c55400ca
eis:ES10:ES10C8:e052:r004,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,e993ba63bbbb676e4df54b661f919802a7fc963327696e80a701c972b8cd7f2e
eis:ES10:ES10C8:e053:r000,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,23efe5420528a0101573cd31798ff0caddb4994aa2d29f12489cd2f15993105e
eis:ES10:ES10C8:e053:r001,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,136d8005df03f862f59338778cad5be7a13f1636e222850630563f9b75a6fe9c
eis:ES10:ES10C8:e053:r002,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,76d779c502c3e58d547faa495126eeb05ecf898523c71b578d8e4885ac45903c
eis:ES10:ES10C8:e053:r003,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,f40f086175f8a558931a1fe78b0fe6689de22b18bcd0ed0a590bf15f400fc528
eis:ES10:ES10C8:e053:r004,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,708486b636f3f919b97488a2f467d33307996c1cb8f86616a262bc6884890272
eis:ES10:ES10C8:e054:r000,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,8cee0cd3532d4437599608bc63663b7b7d60a3d145865cfec30e83c8901893a6
eis:ES10:ES10C8:e054:r001,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,1bdb7ac4f239fa3f3d1661b71531d093b14934b6a63afc5806b38c473d65ac5d
eis:ES10:ES10C8:e054:r002,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,ba01a916388d4fee2fb025fd10cf9a72c7412acab2764cd719d96c2874eb14c2
eis:ES10:ES10C8:e054:r003,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,d57acbb2aa1c5204d5bb56eac83d3f0d375ad415ac2dc9a7164aecd9be68aabf
eis:ES10:ES10C8:e054:r004,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a57e377effe090ad38886e88487b567b0c4b35265659d6df3697df99f1ea0cee
eis:ES10:ES10C8:e055:r000,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,74790adfc464992ec11d41e46341074537b77dfa66f5de492ec79ebcfad0b6b6
eis:ES10:ES10C8:e055:r001,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,1f30ebd89b44c749dd111d008c227a629777753966f0ea176b374e6314209df0
eis:ES10:ES10C8:e055:r002,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,1ff0d3be34a5c99f47fd7e0456f2419845a4f03659657f257df9254460bc4aef
eis:ES10:ES10C8:e055:r003,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,4e1c8486ce588d3dca65644f79e099ee3ecc033ce78e94e0883b373ecbef4733
eis:ES10:ES10C8:e055:r004,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,72de00ced96e229d33c02b5c344d5540157b9a1803708c4e63071f64e1fa48c5
eis:ES10:ES10C8:e056:r000,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,1f365b4bbd0230c347661065a1de00306709045628a07ca799b04f4fec0219bb
eis:ES10:ES10C8:e056:r001,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,ea999c0f65af7605afa926cc70bdc557156b180e460d41450050c603f05d4776
eis:ES10:ES10C8:e056:r002,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,5b08f4b989a543d3ae53285e1eb7a14b3e44d1ef7fa99fcab493b5213ca7bc52
eis:ES10:ES10C8:e056:r003,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,fd672a171b84416baea993f610bb131d09d1d7b738fdf8f8c0dd707c9e64f397
eis:ES10:ES10C8:e056:r004,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,16f146c8b8417473d4174d0364e23e8578d9c6cf2ad02db59385085c26ab56db
eis:ES10:ES10C8:e057:r000,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,f6e41b1975b153652aaa0cf8daff683bb83bcae4befa0affed083b42cfe4dbdc
eis:ES10:ES10C8:e057:r001,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,35c7d37a4038dd8f5e3d50f5e645c4388d7a334ad0aef4e76f50a734b93b6900
eis:ES10:ES10C8:e057:r002,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,04115d42c7b7e0ac440a6c6ddb25c46ecdf3aa361b6843e1ce728902537bf4ff
eis:ES10:ES10C8:e057:r003,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,12d8473dd4d04b938d5cea0799533beb735ef8a33c7050c3c379a690cc48743e
eis:ES10:ES10C8:e057:r004,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,1f06b6d342e947f3908b917e4b6d56017f5c62e8a9e8fb74f06ae61a88f3b060
eis:ES10:ES10C8:e058:r000,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a9e9116cd56b64ef125f29080bd39d16bbd5fe3d32e18110812d98400334d7a2
eis:ES10:ES10C8:e058:r001,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,bfa0c68bd13c8c566af8b0780293d626dcb47171b3d5324e96ede9177a3bd5dd
eis:ES10:ES10C8:e058:r002,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,69f326b4a7fee41c1279ee3bf64b76433fd2c4005d784f53c33d6931893ca3e9
eis:ES10:ES10C8:e058:r003,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,f8c522823426c4f28b35e39c7e79431d53062d3223bf5e6991897468555061ad
eis:ES10:ES10C8:e058:r004,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,b8fc546e7d38bcf9a2c249bb691b5f7919503ef2663a096f820d9ac5d7ff2309
eis:ES10:ES10C8:e059:r000,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,c9e3afaffa02493986d4510049b93e0371510804a213b1a3c5d360bd0411f12e
eis:ES10:ES10C8:e059:r001,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,17b514b832451c5702b24c8795ba8a9ec61b3c873e74eb84855e4f34be50ad9c
eis:ES10:ES10C8:e059:r002,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,08aced95ea50c31f9d6859cb3717eff1d011bc62871edd35076008bc4510b22b
eis:ES10:ES10C8:e059:r003,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a1b450e491818fc4665ab4da5165805569aa0ae4f070762adb920c302d770781
eis:ES10:ES10C8:e059:r004,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,464ee8133dc59cdbdeacac4611297dd23846523f64aeecce675c4e686d515668
eis:ES10:ES10C8:e060:r000,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,8445803c5523150730518d748478d23108c16ffbc6f70928e54c5b46f45aa2c3
eis:ES10:ES10C8:e060:r001,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,eaa60d252775f190b9929ae77c56248d1179cd473a9be5b0ef34bd50509e571d
eis:ES10:ES10C8:e060:r002,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,e103df98867cde4c28cf553bcd4fdb68ca8d6d82b0d87f2381e7b8dce79d4d47
eis:ES10:ES10C8:e060:r003,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,69921c797b0eeb3dfb3f2f1497c3868de32f6af6dff4d63d04f49076a40f9995
eis:ES10:ES10C8:e060:r004,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,1cbe069424a41c84fc6c4a8c0323306fbcf7bd0519538b73129653a40c200814
eis:ES10:ES10C8:e061:r000,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,6e1000b5f9e94bd88461ee3bcb045f8a3499af61367594e9b8a2a5517e84912a
eis:ES10:ES10C8:e061:r001,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,ac7e0394961cfbd7fa66da82b12c0acfd2512621f25dd0a280044496565253dc
eis:ES10:ES10C8:e061:r002,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,e9ae12a9ac3f87a2f17c28b1aae809a3fcf1c6f1a37fb8d87b403dd7410081b2
eis:ES10:ES10C8:e061:r003,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,b53d63eb62f0232c0cf9b07b06a783b348e1311d8d53f8c4fe3f509cb32b2416
eis:ES10:ES10C8:e061:r004,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,600997a0435f3231e76af891107d83e6b714ef16fa6c4032d617114bf853b12e
eis:ES10:ES10C8:e062:r000,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,daddacc9d7608629b082fc61e451be7c686a5ca2d4dd57fb18e0f8657e21f52e
eis:ES10:ES10C8:e062:r001,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,3700b20d933b539c3e1972ee570b0abb352188bb2d607da6fd9e75c489a4e898
eis:ES10:ES10C8:e062:r002,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,f7316d683aba0c64ea173655e49c033cd4daf01497e57ad3a945b6df86be3c64
eis:ES10:ES10C8:e062:r003,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,8eea207315bf8a8d572147793e45ab650791f8cb2cc157ea66bc2fb741c5601c
eis:ES10:ES10C8:e062:r004,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,9ed4c8bad1bfcf8f35f341329aaae538a20b0b80088bffebf608da55712d2b20
eis:ES10:ES10C8:e063:r000,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,4fd8c08d614929486ef96288cd793d4d2296a60e04bfc39197b5cde702d6ae87
eis:ES10:ES10C8:e063:r001,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,836c75de09b2d0497dfa1bb0d7b9e4cf83c0a975515da8e5f273df3545bcd65e
eis:ES10:ES10C8:e063:r002,eis_matrix,ES10,ES10C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,ca5125568ca1cce1e098398403f45bf2e160068fd69ded769cbdd0868b0d778d
